time,close,RSI
2020-07-13,10.26173235,
2020-07-20,10.28874859,
2020-07-27,10.25561222,
2020-08-03,10.44704713,
2020-08-10,10.43859385,
2020-08-17,10.4061938,
2020-08-24,10.23774638,
2020-08-31,10.27696894,
2020-09-07,10.21341597,
2020-09-14,10.30881131,
2020-09-21,4.65328293,
2020-09-28,3.96615369,
2020-10-05,4.10237827,
2020-10-12,4.12860931,
2020-10-19,4.1513052,7.488944276976412
2020-10-26,3.69070168,7.0054323464611485
2020-11-02,3.47325529,6.782791573931078
2020-11-09,3.54480485,7.820897525460566
2020-11-16,3.89331572,12.908524713142654
2020-11-23,3.71025107,12.517701596729282
2020-11-30,3.60645851,12.290495776480228
2020-12-07,3.33965848,11.702495314201002
2020-12-14,3.31687762,11.651238773478395
2020-12-21,2.90452154,10.734706111309292
2020-12-28,3.48934475,20.30930008861188
2021-01-04,6.54062093,50.27627846834651
2021-01-11,13.16768417,73.54485281364485
2021-01-18,12.49468341,69.96420837628739
2021-01-25,13.50203804,72.14989206971765
2021-02-01,23.74286598,84.49915391793948
2021-02-08,39.1444124,90.97828844525236
2021-02-15,36.25218074,83.88723282060957
2021-02-22,24.00497954,61.88947604018141
2021-03-01,26.71209734,64.12863737793188
2021-03-08,28.86623319,65.84814981432928
2021-03-15,32.83491959,68.81416394789504
2021-03-22,28.73621106,62.75271520138909
2021-03-29,29.15670189,63.1117043871194
2021-04-05,31.63935921,65.24175313232679
2021-04-12,29.3575973,61.71457858695782
2021-04-19,21.63976087,51.5607372102139
2021-04-26,31.3265071,60.37322239841421
2021-05-03,38.95017107,65.66718421946226
2021-05-10,36.58633035,62.86287787768925
2021-05-17,15.6257286,44.65327136057221
2021-05-24,16.54257689,45.398330320326
2021-05-31,17.37135218,46.10460613319051
2021-06-07,14.75670963,44.16374476624809
2021-06-14,13.93260388,43.541573963730585
2021-06-21,10.94363056,41.27061912985896
2021-06-28,12.35866011,42.79183396605314
2021-07-05,12.42935034,42.87144384190706
2021-07-12,10.69536648,41.35135488338194
2021-07-19,11.27008617,42.08433576157615
2021-07-26,12.85054688,44.15142427758259
2021-08-02,14.83195665,46.718929040066925
2021-08-09,18.77411651,51.49659716754834
2021-08-16,43.71087297,69.88952996409901
2021-08-23,47.46783052,71.63473564746295
2021-08-30,48.19211869,71.97200808724095
2021-09-06,59.16458075,76.52570355172185
