time,close,RSI
2013-07-29,0.00592664,
2013-08-05,0.00441556,
2013-08-12,0.00563666,
2013-08-19,0.00613609,
2013-08-26,0.00580929,
2013-09-02,0.00618152,
2013-09-09,0.00645042,
2013-09-16,0.0103731,
2013-09-23,0.0129371,
2013-09-30,0.00982059,
2013-10-07,0.00843054,
2013-10-14,0.00669393,
2013-10-21,0.00682012,
2013-10-28,0.00734775,
2013-11-04,0.00879441,57.534917474475655
2013-11-11,0.0103964,61.06473159114222
2013-11-18,0.0116651,63.642243953565696
2013-11-25,0.0519511,88.86028871053995
2013-12-02,0.0364106,68.98318496405062
2013-12-09,0.0294122,62.23203374924223
2013-12-16,0.0218132,55.841540890450325
2013-12-23,0.0270892,58.99030364230842
2013-12-30,0.0251857,57.40003333141147
2014-01-06,0.0221891,54.89130047907552
2014-01-13,0.0207905,53.71136597285557
2014-01-20,0.0200789,53.08610354809826
2014-01-27,0.0215879,54.30100422349354
2014-02-03,0.0173923,50.393467807494574
2014-02-10,0.0153821,48.58934501662937
2014-02-17,0.0154796,48.685303558968606
2014-02-24,0.0135109,46.78637127899642
2014-03-03,0.014761,48.168831029509015
2014-03-10,0.0143179,47.69584118992059
2014-03-17,0.0126807,45.902325968763
2014-03-24,0.00965879,42.709922248931896
2014-03-31,0.00823912,41.258198637236816
2014-04-07,0.00599161,38.998246946047054
2014-04-14,0.00622486,39.36942754233056
2014-04-21,0.00489738,37.95398781542547
2014-04-28,0.00500787,38.15329754502226
2014-05-05,0.00575202,39.56145374483437
2014-05-12,0.00600107,40.05339092575248
2014-05-19,0.00362251,36.95930951948775
2014-05-26,0.00409688,37.98816602985301
2014-06-02,0.00397444,37.81660951048104
2014-06-09,0.00418882,38.34165435211556
2014-06-16,0.00418786,38.34009319428328
2014-06-23,0.00402839,38.0628444110894
2014-06-30,0.0028084,35.922679831105185
2014-07-07,0.00430682,40.35833394162271
2014-07-14,0.00537772,43.37522654766014
2014-07-21,0.00602442,45.17865290500588
2014-07-28,0.0052166,43.32254868852641
2014-08-04,0.00497442,42.75543675751355
2014-08-11,0.00517504,43.41623256721101
2014-08-18,0.00515411,43.35999817895254
2014-08-25,0.00489343,42.61957145369052
2014-09-01,0.00470788,42.06890080953775
2014-09-08,0.00515485,43.94769171048181
2014-09-15,0.00457389,42.03926984504366
2014-09-22,0.00528021,45.15741403962655
2014-09-29,0.00480344,43.45790592630642
2014-10-06,0.00483892,43.62793277816714
2014-10-13,0.0049528,44.20785164800135
2014-10-20,0.00454367,42.51565547281843
2014-10-27,0.00466981,43.23708214537687
2014-11-03,0.00493571,44.8094618663625
2014-11-10,0.00518369,46.30336619235825
2014-11-17,0.00859135,61.66097256465264
2014-11-24,0.011235,69.05525126708787
2014-12-01,0.014787,75.80677953589088
2014-12-08,0.017129,79.05207832779047
2014-12-15,0.0248857,85.83115179143496
2014-12-22,0.0237175,81.55077142870498
2014-12-29,0.018945,66.87739139309559
2015-01-05,0.0188296,66.56550539274235
2015-01-12,0.0156248,58.41769721188448
2015-01-19,0.0165902,60.00580356690713
2015-01-26,0.0141352,54.32393535511058
2015-02-02,0.0144418,54.89831103567875
2015-02-09,0.013715,53.19077021442799
2015-02-16,0.0131302,51.7948023516575
2015-02-23,0.0122349,49.64660299124292
2015-03-02,0.00995315,44.5727068848604
2015-03-09,0.010825,46.809592348992766
2015-03-16,0.0102257,45.45172411406627
2015-03-23,0.00849284,41.68625147267571
2015-03-30,0.00873911,42.41638248596166
2015-04-06,0.00861535,42.13089701168346
2015-04-13,0.00785262,40.32934514227399
2015-04-20,0.00773857,40.05354393827601
2015-04-27,0.00805719,41.26207008641068
2015-05-04,0.00738029,39.44280295920871
2015-05-11,0.00632975,36.73568973386556
2015-05-18,0.0068271,38.87460957538032
2015-05-25,0.00829134,44.79252118128482
2015-06-01,0.00787653,43.50743589523335
2015-06-08,0.00814442,44.612606535566805
2015-06-15,0.010318,52.69832128869643
2015-06-22,0.0114614,56.3114417677772
2015-06-29,0.0100083,50.98174407271458
2015-07-06,0.00863299,46.4962184326595
2015-07-13,0.00809353,44.83007845681081
2015-07-20,0.00811025,44.89598655674151
2015-07-27,0.0082313,45.40450468487181
2015-08-03,0.00880998,47.88067413074859
2015-08-10,0.0083288,46.01193853008345
2015-08-17,0.00754885,43.07713968587149
2015-08-24,0.00805179,45.491521581759024
2015-08-31,0.00788595,44.81650409668882
2015-09-07,0.00853697,48.07382549944919
2015-09-14,0.00763685,44.18994689610157
2015-09-21,0.00653634,39.94123998831533
2015-09-28,0.005239,35.596310095183284
2015-10-05,0.00518202,35.41409235137523
2015-10-12,0.00497632,34.72305715329938
2015-10-19,0.00458795,33.39798248165086
2015-10-26,0.00490715,35.5741118145249
2015-11-02,0.00464773,34.585077572778786
2015-11-09,0.00416496,32.759755853706295
2015-11-16,0.0042649,33.54171408740871
2015-11-23,0.00429064,33.75539153811053
2015-11-30,0.005361,42.09308623993016
2015-12-07,0.00878965,59.62377923107416
2015-12-14,0.00623665,47.97682188962984
2015-12-21,0.00635544,48.48110368015044
2015-12-28,0.00601928,47.09001109660471
2016-01-04,0.00595465,46.811903633323055
2016-01-11,0.00527713,43.88585801963247
2016-01-18,0.00522246,43.64877063634072
2016-01-25,0.00640728,49.95838934184993
2016-02-01,0.00835961,58.253231375476496
2016-02-08,0.00856148,59.00982016571688
2016-02-15,0.00809986,56.48868561522911
2016-02-22,0.00789341,55.3497418368526
2016-02-29,0.00785886,55.14934124768975
2016-03-07,0.00860973,58.653051933419455
2016-03-14,0.00795961,54.67080371187095
2016-03-21,0.00802911,55.02237242343516
2016-03-28,0.00750624,51.76926925462934
2016-04-04,0.00592936,43.429839535522895
2016-04-11,0.00650156,46.78005422016015
2016-04-18,0.00725401,50.898159759802205
2016-04-25,0.00679592,48.44067367505632
2016-05-02,0.00640414,46.378242758754446
2016-05-09,0.00606065,44.58589116275596
2016-05-16,0.00593593,43.92214933158986
2016-05-23,0.00566808,42.46022706201685
2016-05-30,0.0057964,43.43163513116929
2016-06-06,0.00584621,43.82805906569188
2016-06-13,0.0068319,51.12705678801376
2016-06-20,0.00639725,48.15556652922847
2016-06-27,0.00661428,49.72674420589392
2016-07-04,0.00666973,50.14248273833582
2016-07-11,0.00653169,49.05492097377541
2016-07-18,0.00629323,47.15232538770985
2016-07-25,0.00595002,44.47844150817392
2016-08-01,0.00618294,46.68795325684849
2016-08-08,0.005995,45.12742254266628
2016-08-15,0.006044,45.63760742872383
2016-08-22,0.00596652,44.92631007313828
2016-08-29,0.00594707,44.73780732001139
2016-09-05,0.00584776,43.72891751437971
2016-09-12,0.00686911,54.97474702628094
2016-09-19,0.00794477,63.29468814854184
2016-09-26,0.00815667,64.67931831502028
2016-10-03,0.00753616,57.80297468589362
2016-10-10,0.0080615,61.53178694950446
2016-10-17,0.00940482,69.06056863353179
2016-10-24,0.00798947,56.511096060109935
2016-10-31,0.0081971,57.72474341608737
2016-11-07,0.00825769,58.09228255281316
2016-11-14,0.00764907,53.0985009001588
2016-11-21,0.00729838,50.40953293904795
2016-11-28,0.00653132,45.03717272449893
2016-12-05,0.00674346,46.72811365904523
2016-12-12,0.0075,52.357347847949335
2016-12-19,0.006,42.71875064456403
2017-01-02,0.006,42.71875064456403
2017-01-09,0.0072,51.07524633562029
2017-01-16,0.00672,48.05531011663543
2017-01-23,0.0064,46.0984185919092
2017-01-30,0.00629,45.41381255980003
2017-02-06,0.00627,45.282137474909824
2017-02-13,0.00591,42.87250035393661
2017-02-20,0.00566,41.23161854381801
2017-02-27,0.00604,44.69643240133206
2017-03-06,0.00632,47.16810794317944
2017-03-13,0.00669,50.32735763002611
2017-03-20,0.00937,66.12729635418353
2017-03-27,0.0615,95.57975978268512
2017-04-03,0.03421,64.13893154550139
2017-04-10,0.03306,63.19553683080747
2017-04-17,0.03141,61.79120680265077
2017-04-24,0.05218,70.63674413894576
2017-05-01,0.13911,85.6306687340765
2017-05-08,0.21714,90.37948996288164
2017-05-15,0.324,93.53200509153362
2017-05-22,0.22805,71.02629438630206
2017-05-29,0.29414,75.4145001709421
2017-06-05,0.27011,71.19248493012404
2017-06-12,0.26514,70.31567713066282
2017-06-19,0.26,69.36420282351256
2017-06-26,0.25293,68.0011824578566
2017-07-03,0.2265,63.01600901511651
2017-07-10,0.14567,50.76008072400635
2017-07-17,0.19609,56.44991097216665
2017-07-24,0.1624,52.116406092500576
2017-07-31,0.1797,54.06641306714501
2017-08-07,0.165,52.12399359325742
2017-08-14,0.15737,51.0978457355615
2017-08-21,0.20195,56.48778267993383
2017-08-28,0.23,59.51165340202799
2017-09-04,0.21739,57.574564421592754
2017-09-11,0.1808,52.25909698977829
2017-09-18,0.17602,51.58902983271272
2017-09-25,0.20745,55.6185989258386
2017-10-02,0.27855,63.10097617350687
2017-10-09,0.26463,60.93497085791724
2017-10-16,0.20139,52.17291786066326
2017-10-23,0.20165,52.20334792814207
2017-10-30,0.19952,51.91194943185173
2017-11-06,0.19308,50.98528027467313
2017-11-13,0.23036,55.89360871650484
2017-11-20,0.2451,57.69737662630384
2017-11-27,0.246,57.810828021595725
2017-12-04,0.22501,54.16248444483761
2017-12-11,0.70969,82.15973003051431
2017-12-18,1.015,87.38621983605029
2017-12-25,1.99,93.71675880615456
2018-01-01,2.75064,95.58032550662482
2018-01-08,1.8243,68.81288183572671
2018-01-15,1.36494,59.86036415044748
2018-01-22,1.35,59.58883127744237
2018-01-29,0.81537,50.72202787075845
2018-02-05,0.963,52.8101541024329
2018-02-12,1.069,54.30730850272938
2018-02-19,0.90327,51.55336516930828
2018-02-26,1.00489,53.12307220600663
2018-03-05,0.81815,49.92203919015221
2018-03-12,0.6495,47.15828960740271
2018-03-19,0.63355,46.89387737563774
2018-03-26,0.47816,44.288551596563146
2018-04-02,0.49621,44.6730736564019
2018-04-09,0.69314,48.82327051118975
2018-04-16,0.86032,52.107664811426886
2018-04-23,0.86537,52.20744280594345
2018-04-30,0.85796,52.03613179598942
2018-05-07,0.72889,49.01890310792101
2018-05-14,0.69769,48.28999240401208
2018-05-21,0.6039,46.07212485457058
2018-05-28,0.689,48.38836607081144
2018-06-04,0.58265,45.744140123293256
2018-06-11,0.52676,44.37184846025999
2018-06-18,0.47426,43.06494142867863
2018-06-25,0.46225,42.754707352572574
2018-07-02,0.47765,43.31856422433855
2018-07-09,0.44664,42.41264355394937
2018-07-16,0.44848,42.489497119443605
2018-07-23,0.45258,42.67308590941673
2018-07-30,0.43451,42.03617142152817
2018-08-06,0.29519,37.401147296044186
2018-08-13,0.34189,39.79739774248695
2018-08-20,0.32391,39.17561432032564
2018-08-27,0.34161,40.16666516210085
2018-09-03,0.27626,37.72278999588757
2018-09-10,0.28082,38.00623264973855
2018-09-17,0.57044,52.72356681200228
2018-09-24,0.58123,53.1696197300435
2018-10-01,0.48,48.54225137857624
2018-10-08,0.39881,45.14841417551585
2018-10-15,0.45293,47.76981013441837
2018-10-22,0.45955,48.09656676441696
2018-10-29,0.4663,48.45069137944835
2018-11-05,0.5018,50.36859110438893
2018-11-12,0.50558,50.57943396379314
2018-11-19,0.36874,43.39279443757145
2018-11-26,0.36474,43.19956961104054
2018-12-03,0.30695,40.40052571096896
2018-12-10,0.28343,39.284883179953
2018-12-17,0.36868,45.19259177199948
2018-12-24,0.36729,45.11550973297104
2018-12-31,0.36516,44.98887856865071
2019-01-07,0.31549,42.02652142639821
2019-01-14,0.31744,42.18746712711087
2019-01-21,0.30494,41.39414597873616
2019-01-28,0.2986,40.973293026562544
2019-02-04,0.30737,41.85394981815284
2019-02-11,0.2996,41.26651186337704
2019-02-18,0.29668,41.03342924762748
2019-02-25,0.30935,42.54972079151303
2019-03-04,0.31093,42.74743457565546
2019-03-11,0.3136,43.10377664874741
2019-03-18,0.306,42.29678959100236
2019-03-25,0.30851,42.67848219088636
2019-04-01,0.3627,50.319174027556656
2019-04-08,0.32976,46.28081328041725
2019-04-15,0.32181,45.33515350560663
2019-04-22,0.29019,41.6866841257903
2019-04-29,0.29674,42.7151258696273
2019-05-06,0.31022,44.8700540518044
2019-05-13,0.41845,58.40076535288525
2019-05-20,0.40922,57.1133768514559
2019-05-27,0.44439,60.670995488776285
2019-06-03,0.38582,52.81372224936294
2019-06-10,0.42767,57.089894932496
2019-06-17,0.46823,60.79786642532974
2019-06-24,0.39248,51.79582622498186
2019-07-01,0.39808,52.35744002620812
2019-07-08,0.30395,43.23842884941734
2019-07-15,0.3304,46.080267235755485
2019-07-22,0.31163,44.38211642784019
2019-07-29,0.31887,45.22068168958607
2019-08-05,0.303,43.66652747906519
2019-08-12,0.28307,41.72702865839774
2019-08-19,0.2695,40.41090507005576
2019-08-26,0.25635,39.1231202950512
2019-09-02,0.2624,40.0693745047974
2019-09-09,0.2604,39.848863289778784
2019-09-16,0.2764,42.571682956927056
2019-09-23,0.24045,38.36906552499372
2019-09-30,0.25473,40.866238023390494
2019-10-07,0.27766,44.73823552859743
2019-10-14,0.29456,47.46839229809581
2019-10-21,0.29924,48.23113024453749
2019-10-28,0.29033,46.83682256362448
2019-11-04,0.27905,45.06080913425376
2019-11-11,0.26314,42.60676085384959
2019-11-18,0.2207,36.84273571170113
2019-11-25,0.22502,37.76566924690337
2019-12-02,0.22928,38.71671128822736
2019-12-09,0.217,36.96318404445984
2019-12-16,0.197,34.24297744582616
2019-12-23,0.19635,34.15500333389167
2019-12-30,0.19453,33.89244309313679
2020-01-06,0.21487,39.49079649293039
2020-01-13,0.2354,44.591265554802746
2020-01-20,0.23027,43.60223316747746
2020-01-27,0.25103,48.573241942858814
2020-02-03,0.28287,55.10868904220445
2020-02-10,0.29281,56.9480907331963
2020-02-17,0.28406,54.818728235229415
2020-02-24,0.22697,43.41291919947289
2020-03-02,0.20393,39.8127232403001
2020-03-09,0.15274,33.22089583276832
2020-03-16,0.14796,32.67683017385781
2020-03-23,0.16269,36.14722801266791
2020-03-30,0.1794,39.93016849409304
2020-04-06,0.18957,42.17555153553472
2020-04-13,0.18931,42.13219194652839
2020-04-20,0.19672,43.9022968680784
2020-04-27,0.2195,49.0609142643888
2020-05-04,0.19744,44.76763749599928
2020-05-11,0.20121,45.64308195775649
2020-05-18,0.1925,43.91137844393697
2020-05-25,0.20248,46.4197969785242
2020-06-01,0.20344,46.66688265974312
2020-06-08,0.19009,43.65218394209364
2020-06-15,0.18573,42.682402456529424
2020-06-22,0.17688,40.705598848086
2020-06-29,0.17719,40.80901142694877
2020-07-06,0.20124,48.336976123148425
2020-07-13,0.19964,47.90050884271066
2020-07-20,0.21553,52.48885629432345
2020-07-27,0.28806,66.84298197930644
2020-08-03,0.28813,66.85339041392547
2020-08-10,0.30481,69.32445938933014
2020-08-17,0.28485,63.24811327251935
2020-08-24,0.28309,62.72602898740129
2020-08-31,0.23984,51.48020161418173
2020-09-07,0.24208,51.96058493374205
2020-09-14,0.24653,52.95704568007355
2020-09-21,0.24333,52.11982474058546
2020-09-28,0.24791,53.25880533349834
2020-10-05,0.25561,55.18880421159444
2020-10-12,0.24232,51.255002656725736
2020-10-19,0.25345,54.1993431810091
2020-10-26,0.24009,50.2738342356885
2020-11-02,0.25394,53.99385837844688
2020-11-09,0.26981,57.881985958142586
2020-11-16,0.44705,79.11298841149909
2020-11-23,0.60607,85.9541021637721
2020-11-30,0.62201,86.43375968781018
2020-12-07,0.51348,69.12509175025052
2020-12-14,0.55631,71.54665864503886
2020-12-21,0.28348,46.51788810587873
2020-12-28,0.22575,43.0834569041642
2021-01-04,0.31527,49.3306299455843
2021-01-11,0.2774,46.98137237658642
2021-01-18,0.27382,46.75469321899562
2021-01-25,0.49612,59.7433590772818
2021-02-01,0.41937,54.77524935381297
2021-02-08,0.59351,62.4126867650052
2021-02-15,0.54536,59.42442324403723
2021-02-22,0.41634,52.2108242880769
2021-03-01,0.46602,54.501147101465385
