time,close,RSI
2009-10-05,0.00115338,
2009-10-12,0.00122546,
2009-10-19,0.00128808,
2009-10-26,0.00121911,
2009-11-02,0.00126048,
2009-11-09,0.00123576,
2009-11-16,0.00105922,
2009-11-23,0.00082926,
2009-11-30,0.00073284,
2009-12-07,0.00061788,
2009-12-14,0.0006271,
2009-12-21,0.0006334,
2009-12-28,0.00071822,
2010-01-04,0.00071822,
2010-01-11,0.00280002,76.82016300842406
2010-01-18,0.00325203,79.99274579931169
2010-01-25,0.00329826,80.28987982883098
2010-02-01,0.00373511,82.87762774351113
2010-02-08,0.00405351,84.47728112957904
2010-02-15,0.00466157,86.97912490493049
2010-02-22,0.00529801,88.98097393022309
2010-03-01,0.00547226,89.4588119606942
2010-04-19,0.003,53.80696487261829
2010-04-26,0.003,53.80696487261829
2010-05-03,0.0035,57.755818513015015
2010-05-10,0.004,61.31703951762491
2010-05-17,0.0045,64.53660334609015
2010-05-24,0.0045,64.53660334609015
2010-06-07,0.005,67.65842355262825
2010-06-14,0.005,67.65842355262825
2010-06-21,0.0044,60.27412745786636
2010-06-28,0.0068,72.97826393437371
2010-07-05,0.007,73.73213979860407
2010-07-12,0.08584,97.95480799961132
2010-07-19,0.0505,67.78197370809072
2010-07-26,0.0611,70.69751261337672
2010-08-02,0.0609,70.56775435119015
2010-08-09,0.06529,71.79160513068705
2010-08-16,0.066,71.99443314950035
2010-08-23,0.064,70.4575756520501
2010-08-30,0.0616,68.5660605597154
2010-09-06,0.0615,68.48356284784599
2010-09-13,0.0627,68.96610463272145
2010-09-20,0.062,68.3090858859692
2010-09-27,0.06111,67.42951918822777
2010-10-04,0.0965,79.00572818928872
2010-10-11,0.102,80.18445976280512
2010-10-18,0.11501,82.66395569280392
2010-10-25,0.1925,90.38286800273012
2010-11-01,0.34,94.9720102824272
2010-11-08,0.27904,78.3348695079543
2010-11-15,0.27675,77.78362226341346
2010-11-22,0.27,76.0840566276868
2010-11-29,0.19,59.49262663614687
2010-12-06,0.22,62.77120167479251
2010-12-13,0.2401,64.82538805794007
2010-12-20,0.265,67.23712949958005
2010-12-27,0.29997,70.31544380189112
2011-01-03,0.323,72.16994880447848
2011-01-10,0.38679,76.54154638019179
2011-01-17,0.4424,79.55641386466174
