time,close,RSI
2017-09-11,0.00333334,
2017-09-18,0.00227337,
2017-09-25,0.00193314,
2017-10-02,0.00266843,
2017-10-09,0.00230571,
2017-10-16,0.0026057,
2017-10-23,0.00295008,
2017-10-30,0.00221495,
2017-11-06,0.00178379,
2017-11-13,0.00199491,
2017-11-20,0.00215027,
2017-11-27,0.00209549,
2017-12-04,0.00439875,
2017-12-11,0.0356146,
2017-12-18,0.0357583,92.22776375031452
2017-12-25,0.0442308,93.72018587871766
2018-01-01,0.189259,98.61670152701356
2018-01-08,0.0871844,61.98395108924448
2018-01-15,0.0710955,58.30743603658571
2018-01-22,0.0654779,57.03536759008528
2018-01-29,0.0385594,51.2639400827914
2018-02-05,0.0427328,52.07366418376687
2018-02-12,0.0502297,53.56610845282855
2018-02-19,0.0401022,51.24456445019375
2018-02-26,0.0476845,52.890741296477465
2018-03-05,0.0388372,50.73805028895848
2018-03-12,0.0287049,48.31285500684018
2018-03-19,0.0451971,52.30868900149187
2018-03-26,0.0322118,49.090716404505365
2018-04-02,0.037694,50.47591653520096
2018-04-09,0.0427937,51.79001224108992
2018-04-16,0.0525998,54.30104945251182
2018-04-23,0.088652,62.11399916775256
2018-04-30,0.0847928,60.91347101824854
2018-05-07,0.0762238,58.22260526996462
2018-05-14,0.077417,58.49753415398465
2018-05-21,0.0705042,56.1904320366208
2018-05-28,0.062095,53.429862521924775
2018-06-04,0.0472379,48.862398395554045
2018-06-11,0.0426896,47.52304528646275
2018-06-18,0.0422508,47.388089438272736
2018-06-25,0.0380417,46.037550944204895
2018-07-02,0.0370949,45.72189376817066
2018-07-09,0.0344967,44.81383372639376
2018-07-16,0.0351837,45.12417551269032
2018-07-23,0.0396381,47.197566142721065
2018-07-30,0.0305977,43.59723738153765
2018-08-06,0.022596,40.64209795709396
2018-08-13,0.0222698,40.52151358122112
2018-08-20,0.0227275,40.78698254444549
2018-08-27,0.0255469,42.489766093695
2018-09-03,0.0194295,39.8144341949065
2018-09-10,0.0199703,40.17306251931339
2018-09-17,0.0238336,42.795406032021866
2018-09-24,0.0222281,41.97204650724934
2018-10-01,0.0272215,45.48505098460982
2018-10-08,0.02408,43.69288765166146
2018-10-15,0.0242277,43.804995167495534
2018-10-22,0.0235517,43.379294003882364
2018-10-29,0.0232864,43.20185103591095
2018-11-05,0.022748,42.81905635878698
2018-11-12,0.0188745,40.0683265602248
2018-11-19,0.0123751,35.9008775601917
2018-11-26,0.01501675,38.691963382373096
2018-12-03,0.01363803,37.767634810241184
2018-12-10,0.01303413,37.34677988973493
2018-12-17,0.02094652,45.85939613756976
2018-12-24,0.01994459,45.02515942778224
2018-12-31,0.02310487,48.224483754530034
2019-01-07,0.02127522,46.53594899547837
2019-01-14,0.02399905,49.37766859621837
2019-01-21,0.0293781,54.51883016998192
2019-01-28,0.02556376,50.59487412059492
2019-02-04,0.02596363,50.99309041445387
2019-02-11,0.0237882,48.69360874539717
2019-02-18,0.02419403,49.15424386591527
2019-02-25,0.02274431,47.51318416638858
2019-03-04,0.02309325,47.96350568569692
2019-03-11,0.02317136,48.07091049952156
2019-03-18,0.02340587,48.41516306886477
2019-03-25,0.02355612,48.650042167192325
2019-04-01,0.02880717,56.16253539607673
2019-04-08,0.02694217,53.18633978481007
2019-04-15,0.02496801,50.15643078089872
2019-04-22,0.02357704,48.07818161777524
2019-04-29,0.02346458,47.905351264106216
2019-05-06,0.02382396,48.54195006693905
2019-05-13,0.02956963,57.48671319209927
2019-05-20,0.0315668,60.084009335774006
2019-05-27,0.03887278,67.82739864255487
2019-06-03,0.03001558,54.12026235259029
2019-06-10,0.03318149,57.43168649654901
2019-06-17,0.03722412,61.275238408206455
2019-06-24,0.03261277,55.15738901320565
2019-07-01,0.03512154,57.63556764742978
2019-07-08,0.0259883,47.3717320616785
2019-07-15,0.02925234,50.747427932446456
2019-07-22,0.02242474,44.34059972428747
2019-07-29,0.0223899,44.3098582872892
2019-08-05,0.02074418,42.80036039219928
2019-08-12,0.01775335,40.12508450408289
2019-08-19,0.01761897,40.00409347387211
2019-08-26,0.01565354,38.19025982205751
2019-09-02,0.01586397,38.511714804029126
2019-09-09,0.01558717,38.2300637511124
2019-09-16,0.01693644,40.513831730489485
2019-09-23,0.01347291,36.75701637056399
2019-09-30,0.01477007,39.03705268360326
2019-10-07,0.01617016,41.48901565177864
2019-10-14,0.01554628,40.70340300772229
2019-10-21,0.01915206,46.95515013814388
2019-10-28,0.01974791,47.93208194058361
2019-11-04,0.01943694,47.44101440587567
2019-11-11,0.01909466,46.871802082034414
2019-11-18,0.01407301,39.402302195717866
2019-11-25,0.01594523,43.04644853080848
2019-12-02,0.0147009,41.270059223762594
2019-12-09,0.01400421,40.26809864266354
2019-12-16,0.01497846,42.37498970482655
2019-12-23,0.01390715,40.67595245572369
2019-12-30,0.01363289,40.23123046362404
2020-01-06,0.01499463,43.53239125804069
2020-01-13,0.01655112,47.12708923270333
2020-01-20,0.01678963,47.67675992371409
2020-01-27,0.01927691,53.14703548847351
2020-02-03,0.02198576,58.26460831101079
2020-02-10,0.02236264,58.93663163258731
2020-02-17,0.02119396,55.92920066319932
2020-02-24,0.01656902,45.93875708257846
2020-03-02,0.014578,42.42536999673629
2020-03-09,0.010302,36.04883495425796
2020-03-16,0.010068,35.73232799164572
2020-03-23,0.010852,37.70577165879679
2020-03-30,0.012531,41.82563786196359
2020-04-06,0.012883,42.681505737036666
2020-04-13,0.012955,42.86666234136244
2020-04-20,0.014208,46.1281063986284
2020-04-27,0.015938,50.342945571214926
2020-05-04,0.014357,46.74369366176642
2020-05-11,0.014984,48.32167690914228
2020-05-18,0.014262,46.60907596431444
2020-05-25,0.015887,50.832754992859535
2020-06-01,0.01817,56.08855064596813
2020-06-08,0.016171,50.95260352843255
2020-06-15,0.015768,49.95939501931104
2020-06-22,0.015752,49.91779159913452
2020-06-29,0.016942,53.04938123239125
2020-07-06,0.018127,55.999853713520544
2020-07-13,0.017521,54.126586031506605
2020-07-20,0.018557,56.78786549131445
2020-07-27,0.019098,58.153123278934174
2020-08-03,0.020363,61.23704775056684
2020-08-10,0.028298,74.12060698574096
2020-08-17,0.024375,62.97631859319928
2020-08-24,0.026922,66.49821547709573
2020-08-31,0.031463,71.67211939905972
2020-09-07,0.030605,69.48846645575368
2020-09-14,0.026928,60.92205486581568
2020-09-21,0.026567,60.13820136894379
2020-09-28,0.026442,59.85104425266715
2020-10-05,0.026607,60.121729184925634
2020-10-12,0.025905,58.32017834674703
2020-10-19,0.026985,60.29155351682719
2020-10-26,0.025739,56.9451439322444
2020-11-02,0.025429,56.11070098126355
2020-11-09,0.02527,55.66019064600452
2020-11-16,0.028774,62.75689348061911
2020-11-23,0.03063,65.87265269830183
2020-11-30,0.030853,66.23812637626824
2020-12-07,0.029096,60.72063738655477
2020-12-14,0.031154,64.45541833944324
2020-12-21,0.028913,57.989486315765696
2020-12-28,0.029528,59.19913434745803
2021-01-04,0.032874,65.08892382809267
2021-01-11,0.030222,57.94878002705488
2021-01-18,0.03,57.3813209501462
2021-01-25,0.0317,60.56583744358044
2021-02-01,0.036005,67.24127101674458
2021-02-08,0.05523,81.9422894041268
2021-02-15,0.05943,83.66677635254865
2021-02-22,0.045718,62.635922732840896
2021-03-01,0.051769,66.62306185859703
2021-03-08,0.051008,65.67389602514871
2021-03-15,0.063461,72.56256140277938
2021-03-22,0.06365,72.65226388389351
2021-03-29,0.127765,87.53738846360623
2021-04-05,0.121992,83.14890734686063
2021-04-12,0.143304,85.94933770535101
2021-04-19,0.101839,63.75079513700207
2021-04-26,0.1277,69.10945115866808
2021-05-03,0.143095,71.78355773258657
2021-05-10,0.119505,62.81090121559102
2021-05-17,0.062948,47.48581124365534
2021-05-24,0.071985,49.601763897618376
2021-05-31,0.077476,50.896419603418295
2021-06-07,0.071641,49.44291269522019
2021-06-14,0.067853,48.475075834501496
2021-06-21,0.064793,47.6634061497676
2021-06-28,0.067357,48.44240136043916
2021-07-05,0.061802,46.816554969042485
2021-07-12,0.055976,45.1066744758886
2021-07-19,0.057907,45.81308507619529
2021-07-26,0.063235,47.80881358359432
