time,close,RSI,Signal
2017-12-18,0.0357583,92.22776375031452,Sell
2017-12-25,0.0442308,93.72018587871766,Sell
2018-01-01,0.189259,98.61670152701356,Sell
2021-02-08,0.05523,81.9422894041268,Sell
2021-02-15,0.05943,83.66677635254865,Sell
2021-03-29,0.127765,87.53738846360623,Sell
2021-04-05,0.121992,83.14890734686063,Sell
2021-04-12,0.143304,85.94933770535101,Sell
2023-11-06,0.10852762,81.1514797150176,Sell
2024-12-02,0.31854,89.50367630331006,Sell
